SatelliteID,TaskID,OrbitNum,Priority,RecordRatio,WriteSpeed,ImageNum,StationID,WindowID,IsShadow,CameraType,WinBeginTime,WinEndTime,Duration,PitchAngleList,RollAngleList,YawAngleList
3,45,7869,60000,2.3,2.026,1,,,0,CCD,553234,553240,6,0,18.802,0
3,46,7869,60000,2.3,2.026,1,,,0,CCD,553234,553240,6,0,17.842,0
3,47,7869,60000,2.3,2.026,1,,,0,CCD,553234,553240,6,0,16.871,0
3,48,7869,260000,2.3,2.026,1,,,0,CCD,553235,553261,26,0,-20.085,0
3,49,7869,50000,2.3,2.026,1,,,0,CCD,553237,553242,5,0,-22.371,0
3,50,7869,50000,2.3,2.026,1,,,0,CCD,553238,553243,5,0,-23.078,0
3,51,7869,220000,2.3,2.026,1,,,0,CCD,553239,553261,22,0,-19.11,0
3,52,7869,60000,2.3,2.026,1,,,0,CCD,553240,553246,6,0,3.712,0
3,53,7869,60000,2.3,2.026,1,,,0,CCD,553240,553246,6,0,3.163,0
3,54,7869,50000,2.3,2.026,1,,,0,CCD,553243,553248,5,0,-13.883,0
3,55,7869,50000,2.3,2.026,1,,,0,CCD,553243,553248,5,0,-14.925,0
3,56,7869,180000,2.3,2.026,1,,,0,CCD,553243,553261,18,0,-18.151,0
3,57,7869,50000,2.3,2.026,1,,,0,CCD,553244,553249,5,0,-12.902,0
3,58,7869,130000,2.3,2.026,1,,,0,CCD,553248,553261,13,0,-17.162,0
3,59,7869,170000,2.3,2.026,1,,,0,CCD,553248,553265,17,0,6.039,0
3,60,7869,170000,2.3,2.026,1,,,0,CCD,553248,553265,17,0,4.971,0
3,61,7869,150000,2.3,2.026,1,,,0,CCD,553248,553263,15,0,20.388,0
3,62,7869,150000,2.3,2.026,1,,,0,CCD,553248,553263,15,0,19.691,0
3,63,7869,150000,2.3,2.026,1,,,0,CCD,553248,553263,15,0,18.743,0
3,64,7869,120000,2.3,2.026,1,,,0,CCD,553249,553261,12,0,-15.997,0
3,65,7869,120000,2.3,2.026,1,,,0,CCD,553249,553261,12,0,-16.137,0
3,66,7869,140000,2.3,2.026,1,,,0,CCD,553251,553265,14,0,3.899,0
3,67,7869,120000,2.3,2.026,1,,,0,CCD,553251,553263,12,0,17.715,0
3,68,7869,120000,2.3,2.026,1,,,0,CCD,553251,553263,12,0,16.742,0
3,69,7869,50000,2.3,2.026,1,,,0,CCD,553254,553259,5,0,-14.975,0
3,70,7869,90000,2.3,2.026,1,,,0,CCD,553255,553264,9,0,-12.925,0
3,71,7869,50000,2.3,2.026,1,,,0,CCD,553255,553260,5,0,-13.925,0
3,72,7869,110000,2.3,2.026,1,,,0,CCD,553256,553267,11,0,-9.834,0
3,73,7869,100000,2.3,2.026,1,,,0,CCD,553256,553266,10,0,-11.906,0
3,74,7869,100000,2.3,2.026,1,,,0,CCD,553257,553267,10,0,2.79,0
3,75,7869,80000,2.3,2.026,1,,,0,CCD,553258,553266,8,0,-2.944,0
3,76,7869,90000,2.3,2.026,1,,,0,CCD,553258,553267,9,0,-3.424,0
3,77,7869,50000,2.3,2.026,1,,,0,CCD,553259,553264,5,0,-23.18,0
3,78,7869,70000,2.3,2.026,1,,,0,CCD,553260,553267,7,0,1.687,0
3,79,7869,60000,2.3,2.026,1,,,0,CCD,553260,553266,6,0,0.609,0
3,80,7869,140000,2.3,2.026,1,,,0,CCD,553260,553274,14,0,21.639,0
3,81,7869,60000,2.3,2.026,1,,,0,CCD,553261,553267,6,0,-6.635,0
3,82,7869,60000,2.3,2.026,1,,,0,CCD,553261,553267,6,0,-7.697,0
3,83,7869,60000,2.3,2.026,1,,,0,CCD,553261,553267,6,0,-4.498,0
3,84,7869,60000,2.3,2.026,1,,,0,CCD,553261,553267,6,0,-5.569,0
3,85,7869,100000,2.3,2.026,1,,,0,CCD,553268,553278,10,0,21.719,0
3,86,7869,100000,2.3,2.026,1,,,0,CCD,553270,553280,10,0,21.743,0
3,87,7869,100000,2.3,2.026,1,,,0,CCD,553270,553280,10,0,21.658,0
3,88,7869,50000,2.3,2.026,1,,,0,CCD,553273,553278,5,0,21.445,0
3,89,7869,50000,2.3,2.026,1,,,0,CCD,553286,553291,5,0,-7.097,0
3,90,7869,50000,2.3,2.026,1,,,0,CCD,553286,553291,5,0,-7.992,0
3,91,7869,50000,2.3,2.026,1,,,0,CCD,553288,553293,5,0,-7.928,0
3,92,7869,80000,2.3,2.026,1,,,0,CCD,553289,553297,8,0,-7.963,0
3,93,7869,50000,2.3,2.026,1,,,0,CCD,553289,553294,5,0,-6.016,0
3,94,7869,50000,2.3,2.026,1,,,0,CCD,553289,553294,5,0,-6.818,0
3,95,7869,50000,2.3,2.026,1,,,0,CCD,553291,553296,5,0,-6.527,0
3,96,7869,50000,2.3,2.026,1,,,0,CCD,553291,553296,5,0,-6.897,0
3,97,7869,80000,2.3,2.026,1,,,0,CCD,553294,553302,8,0,-6.526,0
3,98,7869,80000,2.3,2.026,1,,,0,CCD,553294,553302,8,0,-6.905,0
3,99,7869,70000,2.3,2.026,1,,,0,CCD,553294,553301,7,0,-7.965,0
3,100,7869,50000,2.3,2.026,1,,,0,CCD,553300,553305,5,0,-7.145,0
3,101,7869,50000,2.3,2.026,1,,,0,CCD,553300,553305,5,0,-8.203,0
3,102,7869,100000,2.3,2.026,1,,,0,CCD,553300,553310,10,0,-11.247,0
3,103,7869,50000,2.3,2.026,1,,,0,CCD,553301,553306,5,0,-6.507,0
3,104,7869,80000,2.3,2.026,1,,,0,CCD,553302,553310,8,0,-7.078,0
3,105,7869,90000,2.3,2.026,1,,,0,CCD,553302,553311,9,0,-8.116,0
3,106,7869,50000,2.3,2.026,1,,,0,CCD,553304,553309,5,0,-6.637,0
3,107,7869,50000,2.3,2.026,1,,,0,CCD,553389,553394,5,0,18.03,0
3,108,7869,50000,2.3,2.026,1,,,0,CCD,553389,553394,5,0,17.885,0
3,109,7870,50000,2.3,2.026,1,,,0,CCD,557873,558067,5,45;44.981;44.713;44.441;44.165;43.886;43.603;43.317;43.027;42.733;42.435;42.134;41.829;41.519;41.206;40.889;40.568;40.243;39.913;39.579;39.242;38.899;38.553;38.202;37.847;37.487;37.123;36.754;36.381;36.003;35.62;35.233;34.841;34.444;34.043;33.637;33.225;32.809;32.388;31.962;31.531;31.095;30.654;30.208;29.757;29.301;28.84;28.374;27.902;27.426;26.944;26.458;25.966;25.469;24.967;24.46;23.949;23.432;22.91;22.383;21.852;21.315;20.774;20.228;19.677;19.122;18.562;17.998;17.429;16.856;16.279;15.697;15.112;14.522;13.929;13.332;12.731;12.127;11.519;10.909;10.295;9.678;9.058;8.436;7.811;7.183;6.554;5.922;5.289;4.654;4.017;3.379;2.739;2.099;1.458;0.816;0.174;-0.469;-1.112;-1.754;-2.397;-3.039;-3.68;-4.32;-4.96;-5.598;-6.235;-6.871;-7.505;-8.137;-8.767;-9.395;-10.02;-10.643;-11.263;-11.881;-12.496;-13.107;-13.715;-14.32;-14.922;-15.52;-16.114;-16.704;-17.29;-17.873;-18.451;-19.025;-19.594;-20.16;-20.72;-21.276;-21.828;-22.375;-22.917;-23.454;-23.987;-24.514;-25.037;-25.555;-26.068;-26.575;-27.078;-27.575;-28.068;-28.555;-29.038;-29.515;-29.987;-30.454;-30.916;-31.373;-31.824;-32.271;-32.713;-33.149;-33.581;-34.007;-34.429;-34.845;-35.257;-35.664;-36.066;-36.463;-36.855;-37.243;-37.625;-38.004;-38.377;-38.746;-39.11;-39.47;-39.825;-40.176;-40.523;-40.865;-41.203;-41.536;-41.866;-42.191;-42.512;-42.829;-43.142;-43.451;-43.755;-44.057;-44.354;-44.647;-44.937;-45,-30.174;-30.175;-30.189;-30.204;-30.218;-30.231;-30.245;-30.258;-30.271;-30.283;-30.295;-30.307;-30.319;-30.33;-30.341;-30.351;-30.362;-30.371;-30.381;-30.39;-30.399;-30.408;-30.416;-30.424;-30.432;-30.439;-30.446;-30.453;-30.459;-30.465;-30.471;-30.476;-30.481;-30.486;-30.49;-30.494;-30.498;-30.501;-30.504;-30.506;-30.509;-30.51;-30.512;-30.513;-30.514;-30.514;-30.514;-30.514;-30.514;-30.513;-30.511;-30.51;-30.508;-30.505;-30.503;-30.499;-30.496;-30.492;-30.488;-30.483;-30.479;-30.473;-30.468;-30.462;-30.455;-30.449;-30.441;-30.434;-30.426;-30.418;-30.409;-30.401;-30.391;-30.382;-30.372;-30.361;-30.35;-30.339;-30.328;-30.316;-30.304;-30.291;-30.278;-30.265;-30.251;-30.237;-30.223;-30.208;-30.193;-30.177;-30.161;-30.145;-30.129;-30.112;-30.094;-30.077;-30.058;-30.04;-30.021;-30.002;-29.982;-29.963;-29.942;-29.922;-29.901;-29.879;-29.858;-29.836;-29.813;-29.79;-29.767;-29.744;-29.72;-29.696;-29.671;-29.646;-29.621;-29.595;-29.569;-29.543;-29.516;-29.489;-29.462;-29.434;-29.406;-29.378;-29.349;-29.32;-29.291;-29.261;-29.231;-29.2;-29.169;-29.138;-29.107;-29.075;-29.043;-29.011;-28.978;-28.945;-28.911;-28.878;-28.844;-28.809;-28.774;-28.739;-28.704;-28.668;-28.632;-28.596;-28.56;-28.523;-28.485;-28.448;-28.41;-28.372;-28.334;-28.295;-28.256;-28.216;-28.177;-28.137;-28.097;-28.056;-28.016;-27.974;-27.933;-27.892;-27.85;-27.807;-27.765;-27.722;-27.679;-27.636;-27.593;-27.549;-27.505;-27.46;-27.416;-27.371;-27.326;-27.281;-27.235;-27.189;-27.143;-27.097;-27.05;-27.003;-26.956;-26.946,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,110,7870,50000,2.3,2.026,1,,,0,CCD,557875,558067,5,45;44.876;44.603;44.327;44.048;43.764;43.477;43.187;42.892;42.594;42.291;41.985;41.675;41.361;41.043;40.721;40.394;40.064;39.729;39.39;39.047;38.699;38.347;37.99;37.629;37.263;36.893;36.518;36.138;35.754;35.364;34.971;34.572;34.168;33.76;33.346;32.928;32.504;32.076;31.642;31.204;30.76;30.311;29.857;29.398;28.934;28.465;27.99;27.511;27.026;26.536;26.04;25.54;25.035;24.524;24.008;23.487;22.962;22.431;21.895;21.354;20.809;20.258;19.703;19.143;18.579;18.01;17.436;16.858;16.276;15.689;15.099;14.504;13.906;13.303;12.697;12.088;11.475;10.859;10.239;9.617;8.992;8.364;7.733;7.1;6.465;5.828;5.189;4.548;3.906;3.262;2.617;1.971;1.325;0.677;0.03;-0.618;-1.266;-1.914;-2.562;-3.209;-3.855;-4.501;-5.146;-5.789;-6.431;-7.071;-7.709;-8.346;-8.98;-9.613;-10.242;-10.869;-11.494;-12.115;-12.734;-13.349;-13.961;-14.569;-15.174;-15.775;-16.372;-16.966;-17.555;-18.14;-18.721;-19.297;-19.87;-20.437;-21;-21.558;-22.112;-22.661;-23.205;-23.744;-24.278;-24.807;-25.331;-25.85;-26.364;-26.872;-27.376;-27.875;-28.368;-28.856;-29.339;-29.817;-30.289;-30.756;-31.219;-31.676;-32.127;-32.574;-33.016;-33.452;-33.883;-34.31;-34.731;-35.147;-35.559;-35.965;-36.366;-36.763;-37.155;-37.541;-37.924;-38.301;-38.674;-39.042;-39.405;-39.764;-40.118;-40.468;-40.814;-41.155;-41.492;-41.824;-42.152;-42.476;-42.796;-43.112;-43.424;-43.731;-44.035;-44.335;-44.631;-44.923;-45,-29.507;-29.514;-29.527;-29.54;-29.553;-29.566;-29.578;-29.59;-29.602;-29.614;-29.625;-29.635;-29.646;-29.656;-29.666;-29.676;-29.685;-29.694;-29.702;-29.71;-29.718;-29.726;-29.733;-29.74;-29.747;-29.753;-29.759;-29.765;-29.77;-29.775;-29.78;-29.784;-29.788;-29.791;-29.795;-29.798;-29.8;-29.803;-29.804;-29.806;-29.807;-29.808;-29.809;-29.809;-29.809;-29.808;-29.807;-29.806;-29.804;-29.803;-29.8;-29.798;-29.795;-29.791;-29.788;-29.784;-29.779;-29.774;-29.769;-29.764;-29.758;-29.752;-29.745;-29.738;-29.731;-29.723;-29.715;-29.707;-29.698;-29.689;-29.68;-29.67;-29.66;-29.649;-29.638;-29.627;-29.615;-29.603;-29.591;-29.578;-29.565;-29.552;-29.538;-29.524;-29.509;-29.495;-29.479;-29.464;-29.448;-29.431;-29.415;-29.398;-29.38;-29.362;-29.344;-29.326;-29.307;-29.288;-29.268;-29.248;-29.228;-29.207;-29.186;-29.165;-29.143;-29.121;-29.099;-29.076;-29.053;-29.029;-29.005;-28.981;-28.957;-28.932;-28.907;-28.881;-28.855;-28.829;-28.802;-28.775;-28.748;-28.72;-28.692;-28.664;-28.635;-28.606;-28.577;-28.547;-28.517;-28.487;-28.456;-28.425;-28.394;-28.362;-28.331;-28.298;-28.266;-28.233;-28.199;-28.166;-28.132;-28.098;-28.063;-28.028;-27.993;-27.958;-27.922;-27.886;-27.849;-27.813;-27.776;-27.738;-27.701;-27.663;-27.625;-27.586;-27.547;-27.508;-27.469;-27.429;-27.39;-27.349;-27.309;-27.268;-27.227;-27.186;-27.144;-27.102;-27.06;-27.018;-26.975;-26.932;-26.889;-26.845;-26.802;-26.758;-26.713;-26.669;-26.624;-26.579;-26.534;-26.489;-26.443;-26.397;-26.351;-26.304;-26.258;-26.245,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,111,7870,50000,2.3,2.026,1,,,0,CCD,557878,558067,5,45;44.899;44.622;44.34;44.055;43.765;43.473;43.176;42.875;42.57;42.262;41.949;41.632;41.311;40.986;40.656;40.322;39.984;39.642;39.295;38.943;38.587;38.226;37.861;37.491;37.116;36.736;36.352;35.963;35.569;35.169;34.765;34.356;33.942;33.523;33.098;32.669;32.234;31.794;31.348;30.898;30.442;29.981;29.514;29.043;28.565;28.083;27.595;27.102;26.603;26.099;25.59;25.075;24.555;24.03;23.5;22.964;22.423;21.877;21.326;20.77;20.209;19.643;19.072;18.496;17.916;17.331;16.741;16.147;15.549;14.947;14.34;13.729;13.115;12.496;11.875;11.249;10.62;9.988;9.354;8.716;8.075;7.432;6.786;6.139;5.489;4.837;4.184;3.529;2.873;2.216;1.558;0.899;0.24;-0.419;-1.079;-1.739;-2.398;-3.057;-3.715;-4.372;-5.028;-5.683;-6.337;-6.989;-7.639;-8.287;-8.933;-9.576;-10.217;-10.855;-11.491;-12.123;-12.752;-13.378;-14;-14.619;-15.234;-15.845;-16.453;-17.056;-17.655;-18.249;-18.839;-19.425;-20.006;-20.582;-21.153;-21.72;-22.282;-22.838;-23.39;-23.936;-24.478;-25.014;-25.545;-26.071;-26.591;-27.106;-27.616;-28.12;-28.619;-29.113;-29.601;-30.084;-30.562;-31.034;-31.501;-31.962;-32.418;-32.869;-33.315;-33.755;-34.19;-34.62;-35.044;-35.464;-35.878;-36.287;-36.691;-37.09;-37.485;-37.874;-38.258;-38.638;-39.012;-39.382;-39.747;-40.108;-40.464;-40.815;-41.162;-41.504;-41.842;-42.175;-42.504;-42.829;-43.15;-43.466;-43.778;-44.086;-44.39;-44.69;-44.987;-45,-27.994;-27.998;-28.01;-28.021;-28.032;-28.042;-28.053;-28.063;-28.072;-28.082;-28.091;-28.099;-28.108;-28.116;-28.124;-28.131;-28.139;-28.145;-28.152;-28.158;-28.164;-28.17;-28.175;-28.18;-28.185;-28.189;-28.193;-28.197;-28.2;-28.203;-28.206;-28.208;-28.21;-28.212;-28.213;-28.214;-28.215;-28.215;-28.215;-28.215;-28.214;-28.213;-28.212;-28.21;-28.208;-28.206;-28.203;-28.2;-28.197;-28.193;-28.189;-28.185;-28.18;-28.175;-28.169;-28.163;-28.157;-28.151;-28.144;-28.137;-28.129;-28.121;-28.113;-28.104;-28.096;-28.086;-28.077;-28.067;-28.056;-28.046;-28.035;-28.023;-28.011;-27.999;-27.987;-27.974;-27.961;-27.947;-27.934;-27.919;-27.905;-27.89;-27.875;-27.859;-27.843;-27.827;-27.81;-27.793;-27.776;-27.758;-27.74;-27.721;-27.703;-27.684;-27.664;-27.644;-27.624;-27.604;-27.583;-27.562;-27.54;-27.518;-27.496;-27.473;-27.451;-27.427;-27.404;-27.38;-27.356;-27.331;-27.306;-27.281;-27.255;-27.229;-27.203;-27.176;-27.149;-27.122;-27.095;-27.067;-27.038;-27.01;-26.981;-26.952;-26.922;-26.892;-26.862;-26.832;-26.801;-26.77;-26.738;-26.706;-26.674;-26.642;-26.609;-26.576;-26.543;-26.509;-26.475;-26.441;-26.407;-26.372;-26.337;-26.301;-26.265;-26.229;-26.193;-26.157;-26.12;-26.082;-26.045;-26.007;-25.969;-25.931;-25.892;-25.854;-25.814;-25.775;-25.735;-25.695;-25.655;-25.615;-25.574;-25.533;-25.492;-25.45;-25.409;-25.367;-25.324;-25.282;-25.239;-25.196;-25.153;-25.109;-25.066;-25.022;-24.978;-24.933;-24.889;-24.844;-24.799;-24.753;-24.708;-24.662;-24.66,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,112,7870,50000,2.3,2.026,1,,,0,CCD,557879,558065,5,45;44.812;44.529;44.243;43.954;43.66;43.362;43.061;42.755;42.446;42.132;41.814;41.492;41.165;40.835;40.5;40.16;39.816;39.468;39.115;38.757;38.394;38.027;37.656;37.279;36.897;36.511;36.12;35.723;35.322;34.915;34.504;34.087;33.665;33.238;32.805;32.368;31.925;31.476;31.023;30.564;30.099;29.629;29.154;28.673;28.187;27.695;27.198;26.695;26.187;25.673;25.154;24.63;24.1;23.565;23.025;22.479;21.928;21.372;20.81;20.244;19.673;19.096;18.515;17.929;17.338;16.743;16.143;15.539;14.93;14.317;13.701;13.08;12.455;11.827;11.195;10.56;9.921;9.28;8.635;7.988;7.339;6.686;6.032;5.376;4.717;4.058;3.396;2.734;2.07;1.405;0.74;0.075;-0.591;-1.257;-1.923;-2.589;-3.254;-3.918;-4.581;-5.243;-5.904;-6.563;-7.22;-7.876;-8.529;-9.18;-9.829;-10.475;-11.118;-11.758;-12.395;-13.028;-13.659;-14.285;-14.908;-15.527;-16.142;-16.753;-17.359;-17.961;-18.559;-19.152;-19.741;-20.324;-20.903;-21.477;-22.046;-22.61;-23.169;-23.722;-24.271;-24.814;-25.352;-25.884;-26.411;-26.933;-27.449;-27.96;-28.465;-28.965;-29.459;-29.948;-30.431;-30.909;-31.382;-31.849;-32.31;-32.766;-33.217;-33.662;-34.102;-34.537;-34.966;-35.391;-35.809;-36.223;-36.632;-37.035;-37.433;-37.827;-38.215;-38.598;-38.977;-39.35;-39.719;-40.083;-40.443;-40.797;-41.147;-41.493;-41.834;-42.17;-42.502;-42.83;-43.153;-43.472;-43.787;-44.098;-44.404;-44.707;-45,-27.132;-27.139;-27.149;-27.159;-27.168;-27.178;-27.186;-27.195;-27.203;-27.212;-27.219;-27.227;-27.234;-27.241;-27.247;-27.254;-27.259;-27.265;-27.27;-27.275;-27.28;-27.284;-27.288;-27.292;-27.296;-27.299;-27.301;-27.304;-27.306;-27.308;-27.309;-27.31;-27.311;-27.312;-27.312;-27.312;-27.311;-27.31;-27.309;-27.308;-27.306;-27.304;-27.301;-27.299;-27.295;-27.292;-27.288;-27.284;-27.279;-27.275;-27.269;-27.264;-27.258;-27.252;-27.245;-27.238;-27.231;-27.224;-27.216;-27.207;-27.199;-27.19;-27.181;-27.171;-27.161;-27.151;-27.14;-27.129;-27.118;-27.106;-27.094;-27.081;-27.069;-27.056;-27.042;-27.028;-27.014;-27;-26.985;-26.97;-26.954;-26.939;-26.922;-26.906;-26.889;-26.872;-26.854;-26.836;-26.818;-26.8;-26.781;-26.761;-26.742;-26.722;-26.702;-26.681;-26.66;-26.639;-26.617;-26.595;-26.573;-26.55;-26.527;-26.504;-26.48;-26.456;-26.432;-26.407;-26.382;-26.357;-26.332;-26.306;-26.279;-26.253;-26.226;-26.199;-26.171;-26.143;-26.115;-26.086;-26.058;-26.028;-25.999;-25.969;-25.939;-25.909;-25.878;-25.847;-25.816;-25.784;-25.752;-25.72;-25.687;-25.654;-25.621;-25.588;-25.554;-25.52;-25.486;-25.451;-25.416;-25.381;-25.345;-25.31;-25.274;-25.237;-25.201;-25.164;-25.127;-25.089;-25.051;-25.013;-24.975;-24.937;-24.898;-24.859;-24.819;-24.78;-24.74;-24.7;-24.66;-24.619;-24.578;-24.537;-24.496;-24.454;-24.412;-24.37;-24.328;-24.285;-24.243;-24.2;-24.156;-24.113;-24.069;-24.025;-23.981;-23.937;-23.892;-23.847;-23.802;-23.758,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
