SatelliteID,TaskID,OrbitNum,Priority,RecordRatio,WriteSpeed,ImageNum,StationID,WindowID,IsShadow,CameraType,WinBeginTime,WinEndTime,Duration,PitchAngleList,RollAngleList,YawAngleList
2,39,13572,50000,2.3,2.026,1,,,0,CCD,550882,550887,5,0,13.636,0
2,40,13572,100000,2.3,2.026,1,,,0,CCD,550882,550892,10,0,16.948,0
2,41,13572,100000,2.3,2.026,1,,,0,CCD,550882,550892,10,0,16.574,0
2,42,13572,90000,2.3,2.026,1,,,0,CCD,550882,550891,9,0,15.581,0
2,43,13572,100000,2.3,2.026,1,,,0,CCD,550882,550892,10,0,19.236,0
2,44,13572,180000,2.3,2.026,1,,,0,CCD,550883,550901,18,0,22.62,0
2,45,13572,190000,2.3,2.026,1,,,0,CCD,550883,550902,19,0,21.697,0
2,46,13572,210000,2.3,2.026,1,,,0,CCD,550884,550905,21,0,17.946,0
2,47,13572,50000,2.3,2.026,1,,,0,CCD,550887,550892,5,0,22.972,0
2,48,13572,150000,2.3,2.026,1,,,0,CCD,550894,550909,15,0,14.583,0
2,49,13572,170000,2.3,2.026,1,,,0,CCD,550894,550911,17,0,14.339,0
2,50,13572,180000,2.3,2.026,1,,,0,CCD,550894,550912,18,0,13.331,0
2,51,13572,180000,2.3,2.026,1,,,0,CCD,550895,550913,18,0,12.309,0
2,52,13572,100000,2.3,2.026,1,,,0,CCD,550895,550905,10,0,16.956,0
2,53,13572,120000,2.3,2.026,1,,,0,CCD,550895,550907,12,0,16.572,0
2,54,13572,140000,2.3,2.026,1,,,0,CCD,550895,550909,14,0,15.586,0
2,55,13572,170000,2.3,2.026,1,,,0,CCD,550896,550913,17,0,11.252,0
2,56,13572,210000,2.3,2.026,1,,,0,CCD,550898,550919,21,0,-0.398,0
2,57,13572,210000,2.3,2.026,1,,,0,CCD,550898,550919,21,0,-1.474,0
2,58,13572,160000,2.3,2.026,1,,,0,CCD,550898,550914,16,0,10.222,0
2,59,13572,180000,2.3,2.026,1,,,0,CCD,550902,550920,18,0,-2.677,0
2,60,13572,120000,2.3,2.026,1,,,0,CCD,550903,550915,12,0,9.16,0
2,61,13572,130000,2.3,2.026,1,,,0,CCD,550903,550916,13,0,8.095,0
2,62,13572,140000,2.3,2.026,1,,,0,CCD,550905,550919,14,0,0.102,0
2,63,13572,140000,2.3,2.026,1,,,0,CCD,550906,550920,14,0,-3.853,0
2,64,13572,100000,2.3,2.026,1,,,0,CCD,550907,550917,10,0,-12.364,0
2,65,13572,100000,2.3,2.026,1,,,0,CCD,550907,550917,10,0,-13.375,0
2,66,13572,100000,2.3,2.026,1,,,0,CCD,550908,550918,10,0,-11.305,0
2,67,13572,80000,2.3,2.026,1,,,0,CCD,550908,550916,8,0,-14.382,0
2,68,13572,70000,2.3,2.026,1,,,0,CCD,550908,550915,7,0,-15.415,0
2,69,13572,70000,2.3,2.026,1,,,0,CCD,550908,550915,7,0,-16.41,0
2,70,13572,60000,2.3,2.026,1,,,0,CCD,550908,550914,6,0,-18.369,0
2,71,13572,60000,2.3,2.026,1,,,0,CCD,550908,550914,6,0,-19.317,0
2,72,13572,100000,2.3,2.026,1,,,0,CCD,550908,550918,10,0,-8.201,0
2,73,13572,100000,2.3,2.026,1,,,0,CCD,550908,550918,10,0,-9.252,0
2,74,13572,110000,2.3,2.026,1,,,0,CCD,550908,550919,11,0,-10.289,0
2,75,13572,60000,2.3,2.026,1,,,0,CCD,550909,550915,6,0,-17.377,0
2,76,13572,100000,2.3,2.026,1,,,0,CCD,550909,550919,10,0,-4.964,0
2,77,13572,90000,2.3,2.026,1,,,0,CCD,550909,550918,9,0,-6.032,0
2,78,13572,80000,2.3,2.026,1,,,0,CCD,550909,550917,8,0,-7.095,0
2,79,13572,50000,2.3,2.026,1,,,0,CCD,550910,550915,5,0,-24.195,0
2,80,13572,50000,2.3,2.026,1,,,0,CCD,550911,550916,5,0,-22.43,0
2,81,13572,50000,2.3,2.026,1,,,0,CCD,550911,550916,5,0,-23.308,0
2,82,13572,50000,2.3,2.026,1,,,0,CCD,550912,550917,5,0,-22.427,0
2,83,13572,70000,2.3,2.026,1,,,0,CCD,550923,550930,7,0,-23.212,0
2,84,13572,80000,2.3,2.026,1,,,0,CCD,550923,550931,8,0,-24.077,0
2,85,13572,50000,2.3,2.026,1,,,0,CCD,550927,550932,5,0,-22.74,0
2,86,13572,100000,2.3,2.026,1,,,0,CCD,550931,550941,10,0,-36.697,0
2,87,13572,230000,2.3,2.026,1,,,0,CCD,550943,550966,23,0,-24.878,0
2,88,13572,220000,2.3,2.026,1,,,0,CCD,550944,550966,22,0,-23.993,0
2,89,13572,220000,2.3,2.026,1,,,0,CCD,550945,550967,22,0,-23.121,0
2,90,13572,290000,2.3,2.026,1,,,0,CCD,550946,550975,29,0,-22.218,0
2,91,13572,280000,2.3,2.026,1,,,0,CCD,550947,550975,28,0,-21.283,0
2,92,13572,230000,2.3,2.026,1,,,0,CCD,550948,550971,23,0,-19.432,0
2,93,13572,230000,2.3,2.026,1,,,0,CCD,550948,550971,23,0,-20.372,0
2,94,13572,280000,2.3,2.026,1,,,0,CCD,550949,550977,28,0,-16.547,0
2,95,13572,220000,2.3,2.026,1,,,0,CCD,550949,550971,22,0,-17.524,0
2,96,13572,220000,2.3,2.026,1,,,0,CCD,550949,550971,22,0,-18.457,0
2,97,13572,70000,2.3,2.026,1,,,0,CCD,550949,550956,7,0,18.466,0
2,98,13572,50000,2.3,2.026,1,,,0,CCD,550949,550954,5,0,17.508,0
2,99,13572,260000,2.3,2.026,1,,,0,CCD,550951,550977,26,0,-15.538,0
2,100,13572,230000,2.3,2.026,1,,,0,CCD,550954,550977,23,0,-14.537,0
2,101,13572,50000,2.3,2.026,1,,,0,CCD,550954,550959,5,0,18.473,0
2,102,13572,250000,2.3,2.026,1,,,0,CCD,550958,550983,25,0,-12.462,0
2,103,13572,250000,2.3,2.026,1,,,0,CCD,550958,550983,25,0,-13.473,0
2,104,13572,100000,2.3,2.026,1,,,0,CCD,550959,550969,10,0,-3.371,0
2,105,13572,170000,2.3,2.026,1,,,0,CCD,550962,550979,17,0,-3.922,0
2,106,13572,200000,2.3,2.026,1,,,0,CCD,550962,550982,20,0,-4.042,0
2,107,13572,190000,2.3,2.026,1,,,0,CCD,550962,550981,19,0,-0.441,0
2,108,13572,190000,2.3,2.026,1,,,0,CCD,550962,550981,19,0,-1.498,0
2,109,13572,50000,2.3,2.026,1,,,0,CCD,550962,550967,5,0,-2.431,0
2,110,13572,50000,2.3,2.026,1,,,0,CCD,550962,550967,5,0,-2.874,0
2,111,13572,190000,2.3,2.026,1,,,0,CCD,550963,550982,19,0,-5.1,0
2,112,13572,190000,2.3,2.026,1,,,0,CCD,550963,550982,19,0,-6.172,0
2,113,13572,130000,2.3,2.026,1,,,0,CCD,550963,550976,13,0,-10.38,0
2,114,13572,120000,2.3,2.026,1,,,0,CCD,550964,550976,12,0,-7.23,0
2,115,13572,120000,2.3,2.026,1,,,0,CCD,550964,550976,12,0,-8.296,0
2,116,13572,120000,2.3,2.026,1,,,0,CCD,550964,550976,12,0,-9.317,0
2,117,13572,60000,2.3,2.026,1,,,0,CCD,550964,550970,6,0,14.131,0
2,118,13572,60000,2.3,2.026,1,,,0,CCD,550964,550970,6,0,13.132,0
2,119,13572,50000,2.3,2.026,1,,,0,CCD,550965,550970,5,0,17.12,0
2,120,13572,50000,2.3,2.026,1,,,0,CCD,550965,550970,5,0,16.153,0
2,121,13572,50000,2.3,2.026,1,,,0,CCD,550965,550970,5,0,15.148,0
2,122,13572,50000,2.3,2.026,1,,,0,CCD,550966,550971,5,0,18.05,0
2,123,13572,50000,2.3,2.026,1,,,0,CCD,550968,550973,5,0,18.205,0
2,124,13572,120000,2.3,2.026,1,,,0,CCD,550969,550981,12,0,-2.974,0
2,125,13572,100000,2.3,2.026,1,,,0,CCD,550970,550980,10,0,-2.414,0
2,126,13572,50000,2.3,2.026,1,,,0,CCD,550970,550975,5,0,18.223,0
2,127,13572,50000,2.3,2.026,1,,,0,CCD,550970,550975,5,0,17.297,0
2,128,13572,50000,2.3,2.026,1,,,0,CCD,550971,550976,5,0,19.165,0
2,129,13572,50000,2.3,2.026,1,,,0,CCD,550972,550977,5,0,22.433,0
2,130,13572,50000,2.3,2.026,1,,,0,CCD,550972,550977,5,0,21.964,0
2,131,13572,50000,2.3,2.026,1,,,0,CCD,550972,550977,5,0,20.081,0
2,132,13572,50000,2.3,2.026,1,,,0,CCD,550973,550978,5,0,20.998,0
2,133,13572,90000,2.3,2.026,1,,,0,CCD,550974,550983,9,0,5.03,0
2,134,13572,90000,2.3,2.026,1,,,0,CCD,550974,550983,9,0,3.963,0
2,135,13572,90000,2.3,2.026,1,,,0,CCD,550974,550983,9,0,2.893,0
2,136,13572,70000,2.3,2.026,1,,,0,CCD,550974,550981,7,0,1.82,0
2,137,13572,70000,2.3,2.026,1,,,0,CCD,550974,550981,7,0,0.746,0
2,138,13572,100000,2.3,2.026,1,,,0,CCD,550976,550986,10,0,8.218,0
2,139,13572,70000,2.3,2.026,1,,,0,CCD,550976,550983,7,0,7.164,0
2,140,13572,70000,2.3,2.026,1,,,0,CCD,550976,550983,7,0,6.108,0
2,141,13572,50000,2.3,2.026,1,,,0,CCD,550977,550982,5,0,18.707,0
2,142,13572,50000,2.3,2.026,1,,,0,CCD,550978,550983,5,0,17.82,0
2,143,13572,50000,2.3,2.026,1,,,0,CCD,550978,550983,5,0,16.822,0
2,144,13572,50000,2.3,2.026,1,,,0,CCD,550978,550983,5,0,15.882,0
2,145,13572,50000,2.3,2.026,1,,,0,CCD,550978,550983,5,0,14.873,0
2,146,13572,70000,2.3,2.026,1,,,0,CCD,550980,550987,7,0,13.437,0
2,147,13572,70000,2.3,2.026,1,,,0,CCD,550980,550987,7,0,12.42,0
2,148,13572,70000,2.3,2.026,1,,,0,CCD,550980,550987,7,0,11.394,0
2,149,13572,60000,2.3,2.026,1,,,0,CCD,550980,550986,6,0,10.36,0
2,150,13572,60000,2.3,2.026,1,,,0,CCD,550980,550986,6,0,9.318,0
2,151,13572,60000,2.3,2.026,1,,,0,CCD,550981,550987,6,0,15.439,0
2,152,13572,60000,2.3,2.026,1,,,0,CCD,550981,550987,6,0,14.446,0
2,153,13572,50000,2.3,2.026,1,,,0,CCD,550982,550987,5,0,17.412,0
2,154,13572,50000,2.3,2.026,1,,,0,CCD,550982,550987,5,0,16.456,0
2,155,13572,50000,2.3,2.026,1,,,0,CCD,550983,550988,5,0,21.524,0
2,156,13572,50000,2.3,2.026,1,,,0,CCD,550983,550988,5,0,20.721,0
2,157,13572,100000,2.3,2.026,1,,,0,CCD,551076,551086,10,0,-39.805,0
2,158,13572,100000,2.3,2.026,1,,,0,CCD,551150,551160,10,0,-32.955,0
2,159,13572,100000,2.3,2.026,1,,,0,CCD,551226,551236,10,0,-7.144,0
2,160,13572,100000,2.3,2.026,1,,,0,CCD,551296,551306,10,0,-31.46,0
2,161,13572,100000,2.3,2.026,1,,,0,CCD,551385,551395,10,0,-23.734,0
2,162,13573,80000,2.3,2.026,1,,,0,CCD,556409,556576,8,45;44.722;44.377;44.027;43.671;43.31;42.944;42.571;42.194;41.81;41.421;41.026;40.625;40.218;39.805;39.385;38.96;38.528;38.089;37.645;37.193;36.736;36.271;35.8;35.322;34.837;34.346;33.847;33.342;32.829;32.31;31.783;31.25;30.709;30.161;29.606;29.044;28.475;27.898;27.315;26.724;26.127;25.522;24.91;24.292;23.666;23.034;22.395;21.749;21.096;20.438;19.772;19.101;18.423;17.74;17.051;16.356;15.655;14.95;14.239;13.523;12.803;12.078;11.349;10.616;9.879;9.139;8.395;7.648;6.899;6.147;5.393;4.637;3.88;3.121;2.362;1.601;0.841;0.08;-0.681;-1.441;-2.2;-2.958;-3.714;-4.469;-5.222;-5.972;-6.72;-7.465;-8.207;-8.946;-9.68;-10.411;-11.138;-11.861;-12.578;-13.291;-13.999;-14.702;-15.4;-16.092;-16.778;-17.458;-18.132;-18.8;-19.462;-20.117;-20.766;-21.408;-22.044;-22.673;-23.295;-23.91;-24.518;-25.119;-25.713;-26.3;-26.879;-27.452;-28.018;-28.576;-29.127;-29.671;-30.209;-30.739;-31.262;-31.778;-32.286;-32.788;-33.284;-33.772;-34.253;-34.728;-35.196;-35.657;-36.112;-36.56;-37.002;-37.437;-37.866;-38.289;-38.706;-39.116;-39.521;-39.919;-40.312;-40.698;-41.079;-41.455;-41.824;-42.189;-42.547;-42.901;-43.249;-43.592;-43.93;-44.262;-44.59;-44.913;-45,4.19;4.232;4.285;4.337;4.389;4.442;4.494;4.546;4.599;4.651;4.704;4.757;4.809;4.862;4.914;4.967;5.02;5.072;5.125;5.178;5.23;5.283;5.336;5.388;5.441;5.493;5.546;5.599;5.651;5.704;5.756;5.809;5.861;5.914;5.966;6.019;6.071;6.123;6.176;6.228;6.28;6.332;6.384;6.436;6.488;6.54;6.592;6.644;6.696;6.747;6.799;6.85;6.902;6.953;7.005;7.056;7.107;7.158;7.209;7.26;7.31;7.361;7.412;7.462;7.512;7.563;7.613;7.663;7.713;7.762;7.812;7.862;7.911;7.96;8.01;8.059;8.108;8.156;8.205;8.254;8.302;8.35;8.398;8.446;8.494;8.542;8.589;8.636;8.684;8.731;8.778;8.824;8.871;8.917;8.963;9.009;9.055;9.101;9.147;9.192;9.237;9.282;9.327;9.371;9.416;9.46;9.504;9.548;9.592;9.635;9.678;9.722;9.764;9.807;9.85;9.892;9.934;9.976;10.018;10.059;10.1;10.141;10.182;10.223;10.263;10.303;10.343;10.383;10.423;10.462;10.501;10.54;10.578;10.617;10.655;10.693;10.731;10.768;10.806;10.843;10.88;10.916;10.952;10.989;11.025;11.06;11.096;11.131;11.166;11.2;11.235;11.269;11.303;11.337;11.37;11.404;11.437;11.47;11.502;11.511,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2,163,13573,50000,2.3,2.026,1,,,0,CCD,556410,556574,5,45;44.894;44.552;44.204;43.852;43.493;43.13;42.761;42.386;42.005;41.619;41.227;40.829;40.425;40.015;39.599;39.176;38.748;38.313;37.871;37.424;36.969;36.508;36.041;35.566;35.085;34.597;34.102;33.6;33.092;32.576;32.053;31.523;30.986;30.442;29.891;29.333;28.768;28.195;27.615;27.029;26.435;25.834;25.226;24.611;23.989;23.361;22.725;22.083;21.434;20.779;20.118;19.45;18.776;18.095;17.409;16.718;16.021;15.318;14.61;13.897;13.18;12.457;11.731;11;10.266;9.527;8.786;8.041;7.293;6.543;5.791;5.036;4.28;3.523;2.764;2.004;1.244;0.484;-0.276;-1.036;-1.795;-2.553;-3.31;-4.066;-4.819;-5.57;-6.319;-7.065;-7.808;-8.548;-9.285;-10.017;-10.746;-11.47;-12.19;-12.905;-13.615;-14.321;-15.02;-15.715;-16.404;-17.087;-17.764;-18.435;-19.099;-19.758;-20.41;-21.055;-21.694;-22.326;-22.951;-23.569;-24.181;-24.785;-25.383;-25.973;-26.556;-27.132;-27.701;-28.263;-28.818;-29.366;-29.907;-30.44;-30.967;-31.486;-31.999;-32.504;-33.003;-33.494;-33.979;-34.457;-34.929;-35.393;-35.851;-36.303;-36.748;-37.186;-37.619;-38.045;-38.464;-38.878;-39.286;-39.687;-40.083;-40.472;-40.856;-41.235;-41.607;-41.974;-42.336;-42.692;-43.043;-43.389;-43.729;-44.065;-44.395;-44.72;-45,4.386;4.402;4.455;4.507;4.56;4.612;4.665;4.718;4.77;4.823;4.876;4.928;4.981;5.034;5.086;5.139;5.192;5.245;5.298;5.35;5.403;5.456;5.509;5.561;5.614;5.667;5.72;5.772;5.825;5.878;5.93;5.983;6.036;6.088;6.141;6.193;6.246;6.298;6.351;6.403;6.455;6.507;6.56;6.612;6.664;6.716;6.768;6.82;6.871;6.923;6.975;7.026;7.078;7.129;7.181;7.232;7.283;7.334;7.385;7.436;7.487;7.537;7.588;7.639;7.689;7.739;7.789;7.839;7.889;7.939;7.989;8.039;8.088;8.137;8.186;8.236;8.285;8.333;8.382;8.43;8.479;8.527;8.575;8.623;8.671;8.719;8.766;8.813;8.861;8.908;8.954;9.001;9.048;9.094;9.14;9.186;9.232;9.278;9.323;9.369;9.414;9.459;9.503;9.548;9.592;9.637;9.681;9.724;9.768;9.811;9.855;9.898;9.941;9.983;10.026;10.068;10.11;10.152;10.193;10.235;10.276;10.317;10.358;10.398;10.438;10.478;10.518;10.558;10.597;10.637;10.676;10.714;10.753;10.791;10.829;10.867;10.905;10.942;10.98;11.017;11.053;11.09;11.126;11.162;11.198;11.233;11.269;11.304;11.339;11.373;11.407;11.442;11.475;11.509;11.542;11.576;11.609;11.641;11.674;11.702,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2,164,13573,70000,2.3,2.026,1,,,0,CCD,556410,556576,7,45;44.888;44.546;44.198;43.845;43.487;43.123;42.754;42.379;41.998;41.611;41.219;40.821;40.416;40.006;39.589;39.167;38.737;38.302;37.86;37.412;36.957;36.495;36.027;35.552;35.07;34.581;34.085;33.583;33.073;32.557;32.033;31.502;30.964;30.419;29.867;29.307;28.741;28.167;27.586;26.998;26.403;25.8;25.191;24.575;23.951;23.321;22.684;22.04;21.389;20.732;20.069;19.399;18.723;18.041;17.353;16.659;15.96;15.255;14.545;13.83;13.11;12.386;11.657;10.924;10.187;9.446;8.702;7.955;7.205;6.452;5.697;4.941;4.182;3.422;2.661;1.899;1.136;0.373;-0.389;-1.152;-1.913;-2.674;-3.433;-4.191;-4.946;-5.7;-6.451;-7.199;-7.945;-8.687;-9.425;-10.16;-10.89;-11.616;-12.338;-13.055;-13.767;-14.474;-15.175;-15.871;-16.562;-17.246;-17.925;-18.597;-19.263;-19.923;-20.576;-21.222;-21.862;-22.495;-23.121;-23.741;-24.353;-24.958;-25.556;-26.147;-26.731;-27.308;-27.878;-28.44;-28.996;-29.544;-30.085;-30.619;-31.145;-31.665;-32.178;-32.683;-33.182;-33.674;-34.159;-34.637;-35.108;-35.573;-36.031;-36.482;-36.927;-37.366;-37.798;-38.224;-38.643;-39.057;-39.464;-39.865;-40.26;-40.65;-41.033;-41.411;-41.784;-42.15;-42.512;-42.867;-43.218;-43.563;-43.903;-44.238;-44.568;-44.893;-45,3.178;3.195;3.246;3.297;3.349;3.4;3.452;3.503;3.555;3.606;3.658;3.71;3.762;3.813;3.865;3.917;3.969;4.021;4.073;4.125;4.177;4.229;4.281;4.333;4.385;4.437;4.489;4.541;4.593;4.645;4.697;4.749;4.801;4.853;4.905;4.957;5.009;5.061;5.113;5.165;5.217;5.269;5.321;5.372;5.424;5.476;5.527;5.579;5.631;5.682;5.733;5.785;5.836;5.887;5.939;5.99;6.041;6.092;6.143;6.194;6.244;6.295;6.346;6.396;6.447;6.497;6.547;6.598;6.648;6.698;6.748;6.797;6.847;6.897;6.946;6.995;7.045;7.094;7.143;7.192;7.24;7.289;7.338;7.386;7.434;7.482;7.53;7.578;7.626;7.673;7.721;7.768;7.815;7.862;7.909;7.956;8.002;8.049;8.095;8.141;8.187;8.232;8.278;8.323;8.368;8.414;8.458;8.503;8.548;8.592;8.636;8.68;8.724;8.767;8.811;8.854;8.897;8.94;8.983;9.025;9.067;9.109;9.151;9.193;9.235;9.276;9.317;9.358;9.398;9.439;9.479;9.519;9.559;9.599;9.638;9.677;9.716;9.755;9.793;9.832;9.87;9.908;9.945;9.983;10.02;10.057;10.094;10.13;10.167;10.203;10.239;10.274;10.31;10.345;10.38;10.415;10.449;10.483;10.517;10.529,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
